date,sender_id,message
2024-12-03 06:36:52+00:00,,"𝐒𝐚𝐛𝐡𝐢  𝐢𝐧𝐯𝐞𝐬𝐭𝐞𝐫𝐬 𝐊𝐚  𝐏𝐚𝐲𝐦𝐞𝐧𝐭 𝐑𝐞𝐭𝐮𝐫𝐧 𝐇𝐨𝐠𝐲𝐚 𝐇𝐚𝐢
🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸
𝐒𝐛𝐡𝐢 𝐂𝐡𝐞𝐤 𝐊𝐫𝐥𝐞𝐧𝐚 
𝐊𝐮𝐜𝐡 𝐒𝐜𝐫𝐞𝐞𝐧 𝐬𝐡𝐨𝐭 𝐏𝐚𝐲𝐦𝐞𝐧𝐭 𝐏𝐫𝐨𝐨𝐟 𝐎𝐩𝐞𝐧 𝐌𝐞 𝐃𝐚𝐥𝐞 𝐇𝐚𝐢 
🔺🔻🔺🔻🔺🔻🔺🔻🔺🔻🔺🔻🔺🔻🔺
𝐁𝐚𝐤𝐢 𝐉𝐨 𝐑𝐞𝐠𝐮𝐥𝐚𝐫𝐥𝐲 𝐉𝐨𝐢𝐧 𝐡𝐚𝐢 𝐰𝐨 𝐍𝐞𝐱𝐭 𝐏𝐫𝐨𝐜𝐞𝐬𝐬 𝐃𝐞𝐚𝐭𝐢𝐥𝐬 𝐦𝐞 𝐋𝐞 𝐋𝐞𝐧𝐚 
🔹🔺🔹🔺🔹🔹🔺🔹🔺🔹🔹🔺🔹🔺🔹
𝐍𝐞𝐱𝐭 𝐉𝐨𝐢𝐧𝐢𝐧𝐠 𝐒𝐭𝐚𝐫𝐭 𝐇𝐚𝐢 𝐩𝐥𝐚𝐧 𝐤𝐞  𝐚𝐜𝐜𝐨𝐫𝐝𝐢𝐧𝐠 𝐦𝐞𝐬𝐬𝐚𝐠𝐞 𝐊𝐢𝐣𝐢𝐲𝐞
✅✅✅✅✅✅✅✅✅✅✅✅✅✅"
2024-12-03 05:11:46+00:00,,"𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠 & 𝐦𝐮𝐭𝐮𝐚𝐥 𝐟𝐮𝐧𝐝 & 𝐂𝐑𝐘𝐏𝐓𝐎& 𝐁𝐢𝐭𝐜𝐨𝐢𝐧 )

𝐟𝐮𝐧𝐝 𝐉𝐨𝐢𝐧𝐢𝐧𝐠 𝐨𝐧.....👇(𝐋𝐨𝐬𝐬 𝐂𝐨𝐯𝐞𝐫 𝐏𝐥𝐚𝐧)

𝟏𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟑 𝐇𝐨𝐮𝐫𝐬 𝟓𝟎𝐤

𝟐𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟒 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡

𝟐𝟓𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟓 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡 𝟐𝟓𝐤

𝟒𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐥𝐚𝐤𝐡

𝟓𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐋𝐚𝐤𝐡 𝟓𝟎𝐤

𝐍𝐎𝐓𝐄- 𝟑𝟎% 𝐬𝐡𝐚𝐫𝐞 𝐨𝐟 𝐩𝐫𝐨𝐟𝐢𝐭 𝐰𝐢𝐥𝐥 𝐛𝐞 𝐦𝐢𝐧𝐞

𝐉𝐨 𝐤𝐡𝐮𝐝 𝐬𝐞 𝐩𝐥𝐚𝐲 𝐤𝐚𝐫𝐤𝐞 𝐧𝐡𝐢 𝐤𝐦𝐚 𝐩𝐚 𝐫𝐡𝐞 𝐡𝐚𝐢...𝐔𝐧𝐤𝐞 𝐋𝐢𝐲𝐞 𝐬𝐡𝐮𝐧𝐡𝐫𝐚 𝐦𝐨𝐤𝐚 𝐡 𝐛𝐡𝐚𝐢𝐲𝐨...❤️

𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐞𝐝 𝐦𝐞𝐦𝐛𝐞𝐫𝐬 𝐣𝐨𝐢𝐧 𝐟𝐚𝐬𝐭...😘

𝐃𝐌 𝐟𝐚𝐬𝐭 
https://wa.me/+918058537615/?text=*HELLO-MONEY-INVEST-SIR*"
2024-12-03 05:10:29+00:00,,"246 to 287

Ku huwa morning breakfast 🥞 done ✅✅😍"
2024-12-03 05:10:29+00:00,,246 ₹ To 287 ₹ 📈🔹🔺🔸
2024-12-03 05:10:29+00:00,,246 ₹ To 285 ₹ 📈🔹🔺🔸
2024-12-03 05:10:29+00:00,,246 ₹ To 282 ₹ 📈🔹🔺🔸
2024-12-03 05:10:29+00:00,,246 ₹ To 280 ₹ 📈🔹🔺🔸
2024-12-03 05:10:29+00:00,,Like to krte jao yar ❤️
2024-12-03 05:10:29+00:00,,246 ₹ To 279 ₹ 📈🔹🔺🔸
2024-12-03 05:10:29+00:00,,246 ₹ To 278 ₹ 📈🔹🔺🔸
2024-12-03 05:10:29+00:00,,246 ₹ To 275 ₹ 📈🔹🔺🔸
2024-12-03 05:10:29+00:00,,246 ₹ To 272 ₹ 📈🔹🔺🔸
2024-12-03 05:10:29+00:00,,246 ₹ To 270 ₹ 📈🔹🔺🔸
2024-12-03 05:10:28+00:00,,246 ₹ To 269 ₹ 📈🔹🔺🔸
2024-12-03 05:10:28+00:00,,246 ₹ To 268 ₹ 📈🔹🔺🔸
2024-12-03 05:10:28+00:00,,246 ₹ To 265 ₹ 📈🔹🔺🔸
2024-12-03 05:10:24+00:00,,246 ₹ To 262 ₹ 📈🔹🔺🔸
2024-12-03 05:10:24+00:00,,246 ₹ To 260 ₹ 📈🔹🔺🔸
2024-12-03 05:10:24+00:00,,246 ₹ To 258 ₹ 📈🔹🔺🔸
2024-12-03 05:10:23+00:00,,246 ₹ To 255 ₹ 📈🔹🔺🔸
2024-12-03 05:10:23+00:00,,246 ₹ To 252 ₹ 📈🔹🔺🔸
2024-12-03 05:10:23+00:00,,246 ₹ To 250 ₹ 📈🔹🔺🔸
2024-12-03 05:10:23+00:00,,246 ₹ To 247 ₹ 📈🔹🔺🔸
2024-12-03 05:10:23+00:00,,"NIFTY 24500 PE 
BUY above 246
TGT paid 
SL  paid"
2024-12-03 05:10:23+00:00,,45👍💥
2024-12-03 05:10:23+00:00,,44👍💥
2024-12-03 05:10:23+00:00,,43👍💥
2024-12-03 05:10:23+00:00,,42👍💥
2024-12-03 05:10:23+00:00,,41👍💥
2024-12-03 05:10:23+00:00,,40👍💥
2024-12-03 05:10:22+00:00,,39👍💥
2024-12-03 05:10:22+00:00,,38👍💥
2024-12-03 05:10:22+00:00,,37👍💥
2024-12-03 05:10:22+00:00,,36👍💥
2024-12-03 05:10:22+00:00,,35👍💥
2024-12-03 05:10:22+00:00,,34.50👍💥
2024-12-03 05:10:22+00:00,,34👍💥
2024-12-03 05:10:22+00:00,,33.50👍💥
2024-12-03 05:10:22+00:00,,33👍💥
2024-12-03 05:10:22+00:00,,32.50👍💥
2024-12-03 05:10:22+00:00,,32👍💥
2024-12-03 05:10:22+00:00,,31.50👍💥
2024-12-03 05:10:22+00:00,,31👍💥
2024-12-03 05:10:22+00:00,,"BUY #VBL 600 CE
NEAR 30-31
TGT 34/37/40/45/50
Sl 
DEC SERIES"
2024-12-03 05:10:21+00:00,,"1st Premium Level : 320 To 360🔥🔥

8 Lot Profit : 4800🤑🤑"
2024-12-03 05:10:21+00:00,,370🚀
2024-12-03 05:10:21+00:00,,365🚀
2024-12-03 05:10:21+00:00,,362🚀
2024-12-03 05:10:21+00:00,,360🚀
2024-12-03 05:10:21+00:00,,359🚀
2024-12-03 05:10:21+00:00,,355🚀
2024-12-03 05:10:21+00:00,,353🚀
2024-12-03 05:10:21+00:00,,350🚀
2024-12-03 05:10:21+00:00,,346🚀
2024-12-03 05:10:21+00:00,,"SENSEX 81000 CE 

06-DEC-24

ABOUT --346

TARGET 380,380,400,410, ✅👆"
2024-12-03 05:10:20+00:00,,433💚
2024-12-03 05:10:20+00:00,,430💚
2024-12-03 05:10:20+00:00,,TRAGET 450 book Profit ✅👆
2024-12-03 05:10:20+00:00,,425💚
2024-12-03 05:10:20+00:00,,420💚
2024-12-03 05:10:20+00:00,,410💚
2024-12-03 05:10:20+00:00,,400💚
2024-12-03 05:10:20+00:00,,390💚
2024-12-03 05:10:20+00:00,,385💚
2024-12-03 05:10:20+00:00,,380💚
2024-12-03 05:10:20+00:00,,370💚
2024-12-03 05:10:20+00:00,,"BANKNIFTY 24 DEC 53500 CE


ABOVE :- 370


STOPLOSS : PREMIUM"
2024-12-03 04:20:47+00:00,,"𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠 & 𝐦𝐮𝐭𝐮𝐚𝐥 𝐟𝐮𝐧𝐝 & 𝐂𝐑𝐘𝐏𝐓𝐎& 𝐁𝐢𝐭𝐜𝐨𝐢𝐧 )

𝐟𝐮𝐧𝐝 𝐉𝐨𝐢𝐧𝐢𝐧𝐠 𝐨𝐧.....👇(𝐋𝐨𝐬𝐬 𝐂𝐨𝐯𝐞𝐫 𝐏𝐥𝐚𝐧)

𝟏𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟑 𝐇𝐨𝐮𝐫𝐬 𝟓𝟎𝐤

𝟐𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟒 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡

𝟐𝟓𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟓 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡 𝟐𝟓𝐤

𝟒𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐥𝐚𝐤𝐡

𝟓𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐋𝐚𝐤𝐡 𝟓𝟎𝐤

𝐍𝐎𝐓𝐄- 𝟑𝟎% 𝐬𝐡𝐚𝐫𝐞 𝐨𝐟 𝐩𝐫𝐨𝐟𝐢𝐭 𝐰𝐢𝐥𝐥 𝐛𝐞 𝐦𝐢𝐧𝐞

𝐉𝐨 𝐤𝐡𝐮𝐝 𝐬𝐞 𝐩𝐥𝐚𝐲 𝐤𝐚𝐫𝐤𝐞 𝐧𝐡𝐢 𝐤𝐦𝐚 𝐩𝐚 𝐫𝐡𝐞 𝐡𝐚𝐢...𝐔𝐧𝐤𝐞 𝐋𝐢𝐲𝐞 𝐬𝐡𝐮𝐧𝐡𝐫𝐚 𝐦𝐨𝐤𝐚 𝐡 𝐛𝐡𝐚𝐢𝐲𝐨...❤️

𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐞𝐝 𝐦𝐞𝐦𝐛𝐞𝐫𝐬 𝐣𝐨𝐢𝐧 𝐟𝐚𝐬𝐭...😘

𝐃𝐌 𝐟𝐚𝐬𝐭 
https://wa.me/+918058537615/?text=*HELLO-MONEY-INVEST-SIR*"
2024-12-03 04:20:39+00:00,,"🔻🔹Live Payments Sent Successfully✅

Returns of all investors successful ✔️

Congratulations To Our Investors
Thanks For Your Trust And Decision To Invest With Us !

Trust is everything💰"
2024-12-03 04:20:39+00:00,,Global Markets | Here's a look at how the global equities performed overnight 📈
2024-12-03 04:20:39+00:00,,"Cues This Morning | 📈Nifty advances for second session; Ultratech Cement, Apollo Hospital lead on Monday

📊Get ready for today's trading session with the latest global and Indian markets news wrap!"
2024-12-03 02:24:43+00:00,,"Good morning everyone.Have a nice and Profitable day

🔥Active Ready 👇

👇Today New 7-9am Joining On 👇"
2024-12-02 06:24:40+00:00,,"𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠 & 𝐦𝐮𝐭𝐮𝐚𝐥 𝐟𝐮𝐧𝐝 & 𝐂𝐑𝐘𝐏𝐓𝐎& 𝐁𝐢𝐭𝐜𝐨𝐢𝐧 )

𝐟𝐮𝐧𝐝 𝐉𝐨𝐢𝐧𝐢𝐧𝐠 𝐨𝐧.....👇(𝐋𝐨𝐬𝐬 𝐂𝐨𝐯𝐞𝐫 𝐏𝐥𝐚𝐧)

𝟏𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟑 𝐇𝐨𝐮𝐫𝐬 𝟓𝟎𝐤

𝟐𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟒 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡

𝟐𝟓𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟓 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡 𝟐𝟓𝐤

𝟒𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐥𝐚𝐤𝐡

𝟓𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐋𝐚𝐤𝐡 𝟓𝟎𝐤

𝐍𝐎𝐓𝐄- 𝟑𝟎% 𝐬𝐡𝐚𝐫𝐞 𝐨𝐟 𝐩𝐫𝐨𝐟𝐢𝐭 𝐰𝐢𝐥𝐥 𝐛𝐞 𝐦𝐢𝐧𝐞

𝐉𝐨 𝐤𝐡𝐮𝐝 𝐬𝐞 𝐩𝐥𝐚𝐲 𝐤𝐚𝐫𝐤𝐞 𝐧𝐡𝐢 𝐤𝐦𝐚 𝐩𝐚 𝐫𝐡𝐞 𝐡𝐚𝐢...𝐔𝐧𝐤𝐞 𝐋𝐢𝐲𝐞 𝐬𝐡𝐮𝐧𝐡𝐫𝐚 𝐦𝐨𝐤𝐚 𝐡 𝐛𝐡𝐚𝐢𝐲𝐨...❤️

𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐞𝐝 𝐦𝐞𝐦𝐛𝐞𝐫𝐬 𝐣𝐨𝐢𝐧 𝐟𝐚𝐬𝐭...😘

𝐃𝐌 𝐟𝐚𝐬𝐭 
https://wa.me/+918058537615/?text=*HELLO-MONEY-INVEST-SIR*"
2024-12-02 06:24:13+00:00,,"🔊🔊🎵AUDIO पूरा सुने . आपकी जिंदगी बदल जायेगी..

💵 PROFIT की जिम्मेदारी हमारी. पेसा आपका विश्वास हमारा💵"
2024-12-02 04:23:51+00:00,,"𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠 & 𝐦𝐮𝐭𝐮𝐚𝐥 𝐟𝐮𝐧𝐝 & 𝐂𝐑𝐘𝐏𝐓𝐎& 𝐁𝐢𝐭𝐜𝐨𝐢𝐧 )

𝐟𝐮𝐧𝐝 𝐉𝐨𝐢𝐧𝐢𝐧𝐠 𝐨𝐧.....👇(𝐋𝐨𝐬𝐬 𝐂𝐨𝐯𝐞𝐫 𝐏𝐥𝐚𝐧)

𝟏𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟑 𝐇𝐨𝐮𝐫𝐬 𝟓𝟎𝐤

𝟐𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟒 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡

𝟐𝟓𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟓 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡 𝟐𝟓𝐤

𝟒𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐥𝐚𝐤𝐡

𝟓𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐋𝐚𝐤𝐡 𝟓𝟎𝐤

𝐍𝐎𝐓𝐄- 𝟑𝟎% 𝐬𝐡𝐚𝐫𝐞 𝐨𝐟 𝐩𝐫𝐨𝐟𝐢𝐭 𝐰𝐢𝐥𝐥 𝐛𝐞 𝐦𝐢𝐧𝐞

𝐉𝐨 𝐤𝐡𝐮𝐝 𝐬𝐞 𝐩𝐥𝐚𝐲 𝐤𝐚𝐫𝐤𝐞 𝐧𝐡𝐢 𝐤𝐦𝐚 𝐩𝐚 𝐫𝐡𝐞 𝐡𝐚𝐢...𝐔𝐧𝐤𝐞 𝐋𝐢𝐲𝐞 𝐬𝐡𝐮𝐧𝐡𝐫𝐚 𝐦𝐨𝐤𝐚 𝐡 𝐛𝐡𝐚𝐢𝐲𝐨...❤️

𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐞𝐝 𝐦𝐞𝐦𝐛𝐞𝐫𝐬 𝐣𝐨𝐢𝐧 𝐟𝐚𝐬𝐭...😘

𝐃𝐌 𝐟𝐚𝐬𝐭 
https://wa.me/+918058537615/?text=*HELLO-MONEY-INVEST-SIR*"
2024-12-02 04:23:41+00:00,,238 🔥💯✅
2024-12-02 04:23:41+00:00,,"235 🔥💯✅






First Target Achieved 📊"
2024-12-02 04:23:41+00:00,,234 🔥💯✅
2024-12-02 04:23:41+00:00,,232 🔥💯✅
2024-12-02 04:23:41+00:00,,230 🔥💯✅
2024-12-02 04:23:41+00:00,,228 🔥💯✅
2024-12-02 04:23:41+00:00,,226 🔥💯✅
2024-12-02 04:23:40+00:00,,224 🔥💯✅
2024-12-02 04:23:40+00:00,,222 🔥💯✅
2024-12-02 04:23:40+00:00,,220 🔥💯✅
2024-12-02 04:23:40+00:00,,218 🔥💯✅
2024-12-02 04:23:40+00:00,,216 🔥💯✅
2024-12-02 04:23:40+00:00,,Blasting 🔥
2024-12-02 04:23:40+00:00,,"Nifty 05th DEC 24200 PE At 210/215 ✅

Stoploss  @190 🛑

Target  235-260"
2024-12-02 01:57:39+00:00,,"HAR HAR MAHADEV  ❤️

GOOD MORNING EVERYONE 😊"
2024-12-01 09:34:45+00:00,,"𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠 & 𝐦𝐮𝐭𝐮𝐚𝐥 𝐟𝐮𝐧𝐝 & 𝐂𝐑𝐘𝐏𝐓𝐎& 𝐁𝐢𝐭𝐜𝐨𝐢𝐧 )

𝐟𝐮𝐧𝐝 𝐉𝐨𝐢𝐧𝐢𝐧𝐠 𝐨𝐧.....👇(𝐋𝐨𝐬𝐬 𝐂𝐨𝐯𝐞𝐫 𝐏𝐥𝐚𝐧)

𝟏𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟑 𝐇𝐨𝐮𝐫𝐬 𝟓𝟎𝐤

𝟐𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟒 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡

𝟐𝟓𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟓 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡 𝟐𝟓𝐤

𝟒𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐥𝐚𝐤𝐡

𝟓𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐋𝐚𝐤𝐡 𝟓𝟎𝐤

𝐍𝐎𝐓𝐄- 𝟑𝟎% 𝐬𝐡𝐚𝐫𝐞 𝐨𝐟 𝐩𝐫𝐨𝐟𝐢𝐭 𝐰𝐢𝐥𝐥 𝐛𝐞 𝐦𝐢𝐧𝐞

𝐉𝐨 𝐤𝐡𝐮𝐝 𝐬𝐞 𝐩𝐥𝐚𝐲 𝐤𝐚𝐫𝐤𝐞 𝐧𝐡𝐢 𝐤𝐦𝐚 𝐩𝐚 𝐫𝐡𝐞 𝐡𝐚𝐢...𝐔𝐧𝐤𝐞 𝐋𝐢𝐲𝐞 𝐬𝐡𝐮𝐧𝐡𝐫𝐚 𝐦𝐨𝐤𝐚 𝐡 𝐛𝐡𝐚𝐢𝐲𝐨...❤️

𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐞𝐝 𝐦𝐞𝐦𝐛𝐞𝐫𝐬 𝐣𝐨𝐢𝐧 𝐟𝐚𝐬𝐭...😘

𝐃𝐌 𝐟𝐚𝐬𝐭 
https://wa.me/+918058537615/?text=*HELLO-MONEY-INVEST-SIR*"
2024-12-01 02:02:02+00:00,,Good morning all Traders have a Profitable day ❤️
2024-11-30 07:49:55+00:00,,"𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠 & 𝐦𝐮𝐭𝐮𝐚𝐥 𝐟𝐮𝐧𝐝 & 𝐂𝐑𝐘𝐏𝐓𝐎& 𝐁𝐢𝐭𝐜𝐨𝐢𝐧 )

𝐟𝐮𝐧𝐝 𝐉𝐨𝐢𝐧𝐢𝐧𝐠 𝐨𝐧.....👇(𝐋𝐨𝐬𝐬 𝐂𝐨𝐯𝐞𝐫 𝐏𝐥𝐚𝐧)

𝟏𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟑 𝐇𝐨𝐮𝐫𝐬 𝟓𝟎𝐤

𝟐𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟒 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡

𝟐𝟓𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟓 𝐇𝐨𝐮𝐫𝐬 𝟏 𝐋𝐚𝐤𝐡 𝟐𝟓𝐤

𝟒𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐥𝐚𝐤𝐡

𝟓𝟎𝐤 𝐃𝐞𝐩𝐨𝐬𝐢𝐭
𝐑𝐞𝐭𝐮𝐫𝐧 𝐀𝐟𝐭𝐞𝐫 𝟔 𝐇𝐨𝐮𝐫𝐬 𝟐 𝐋𝐚𝐤𝐡 𝟓𝟎𝐤

𝐍𝐎𝐓𝐄- 𝟑𝟎% 𝐬𝐡𝐚𝐫𝐞 𝐨𝐟 𝐩𝐫𝐨𝐟𝐢𝐭 𝐰𝐢𝐥𝐥 𝐛𝐞 𝐦𝐢𝐧𝐞

𝐉𝐨 𝐤𝐡𝐮𝐝 𝐬𝐞 𝐩𝐥𝐚𝐲 𝐤𝐚𝐫𝐤𝐞 𝐧𝐡𝐢 𝐤𝐦𝐚 𝐩𝐚 𝐫𝐡𝐞 𝐡𝐚𝐢...𝐔𝐧𝐤𝐞 𝐋𝐢𝐲𝐞 𝐬𝐡𝐮𝐧𝐡𝐫𝐚 𝐦𝐨𝐤𝐚 𝐡 𝐛𝐡𝐚𝐢𝐲𝐨...❤️

𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭𝐞𝐝 𝐦𝐞𝐦𝐛𝐞𝐫𝐬 𝐣𝐨𝐢𝐧 𝐟𝐚𝐬𝐭...😘

𝐃𝐌 𝐟𝐚𝐬𝐭 
https://wa.me/+918058537615/?text=*HELLO-MONEY-INVEST-SIR*"
2024-11-30 07:49:47+00:00,,👆 best offer 👆
2024-11-30 07:49:47+00:00,,Click Option Par Click Karke Joining Lello Today Full Profit Day's ☺️😊😊
2024-11-30 07:49:46+00:00,,"Refund And Withdrawal Successfull ✅

All consumers would have received their returns, please check. 

New joining will start from 12 pm. Anyone who wants to invest in this, please massage."
2024-11-30 07:49:45+00:00,,Book 50% Quantity here🔥🔥🔥🔥
2024-11-30 07:49:45+00:00,,Done Dhana Dhan 👍
2024-11-30 07:49:45+00:00,,"ETHEREUM✅ Crypto Currency Trading 
  Today Good Profits 😂😂😂😂

Join And Click Here‌‌

Translation: en-en
ETHEREUM✅ Crypto Currency Trading 
  Today Good Profits 😂😂😂😂

Join And Click Here‌‌"
2024-11-30 02:02:05+00:00,,"Good Morning Traders 
Have A Brilliant Day...🕯

🙏Jai Shree Shyam Baba 🙏💠"
