date,sender_id,message
2020-10-03 07:12:45+00:00,,Govt to take the Burden of Interests... Positive for Bank🚀
2020-10-03 07:12:10+00:00,,Photo from Kshitij Purohit
2020-10-02 17:23:22+00:00,,"Marcellus Webinar: The Victory Project – Gurcharan Das in discussion with Saurabh Mukherjea & Anupam Gupta

*9th Oct 2020 05:00 PM IST*

Join us by clicking on this link:
https://us02web.zoom.us/webinar/register/WN_ky-3kV78Q9C5f5dxZlFL7g 

(You will need to enter your First Name, Last name , Email ID and Mobile number to login)"
2020-10-02 14:45:09+00:00,,"𝗜𝗻𝘁𝗲𝗿𝗲𝘀𝘁𝗶𝗻𝗴 𝗳𝗮𝗰𝘁𝘀 𝗯𝗲𝗵𝗶𝗻𝗱 𝘁𝗵𝗲 ""𝗡𝗮𝗺𝗲"" 𝗼𝗳 𝗜𝗻𝗱𝗶𝗮'𝘀 𝗿𝗲𝗽𝘂𝘁𝗲𝗱 𝗕𝗿𝗮𝗻𝗱𝘀/ 𝗖𝗼𝗺𝗽𝗮𝗻𝗶𝗲𝘀 : 

1.   ""𝗗𝗮𝗹𝗱𝗮"" 
The famous ghee was imported by a Dutch company Dada & company. To reflect it's ownership Hindustan Lever added ""𝗟 "" in middle of Dada.

2.  "" 𝗗𝗮𝗯𝘂𝗿 "" 
The eccentric etymology of Dabur comes from founding father Dr. S.K.Burman famous for his Ayurvedic medicines often be called in Bengali ""𝗗𝗮""ctar  ""𝗕𝘂𝗿""man.

3.  ""𝗥𝗮𝗻𝗯𝗮𝘅𝘆""
Two colleagues ""𝗥𝗮𝗻""jit Singh and Gur""𝗯𝗮𝘅"" Singh of a Japanese pharmaceutical company founded new venture"" 𝙍𝙖𝙣𝙗𝙖𝙭𝙮"" in Amritsar.

4.   ""𝗧𝗮𝗻𝗶𝘀𝗵𝗾""  
The name  ""Tanishq"" was a masterstroke coined by Xerxex Desai then Vice Chairman & MD of Titan Industries. The name took ""𝗧𝗮"" from Tata and ""𝗡𝗶𝘀𝗵𝗸"" means piece of jewelry.

5.   ""𝗔𝗺𝘂𝗹 "" 
𝗔nand 𝗠ilk 𝗨nion 𝗟imited of Anand district Gujarat started the Amul by picking first letter of the union in 1946 & became India’s first commercially made butter. 

6.   ""𝗧𝗩𝗦"" 
 A transportation company was founded in 1911 by 𝗧hirukkurungudi 𝗩engaram 𝗦undram Iyengar  - Chennai. by picking first letters of the initials. Now it is well diversified company in many fields.

7.   ""𝗖𝗶𝗽𝗹𝗮"" 
The founder Dr K.A. Hamied gave the company title initially as 𝗖hemical, 𝗜ndustrial and 𝗣harmaceutical 𝗟𝗮boratories in 1935 in Mumbai. Now it is a leading drug manufacturer.

8.  ""𝗗𝗲𝗻𝗮 Bank"" 
It was founded on 26 May 1938 by the family of 𝗗𝗲vkaran 𝗡𝗮njee, an Indian financier more popularly known as C.D. Desai.

9.   ""𝗠𝗮𝗵𝗶𝗻𝗱𝗿𝗮 𝗮𝗻𝗱 𝗠𝗮𝗵𝗶𝗻𝗱𝗿𝗮 "" 
Two brothers J.C. and K.C. Mahindra, along with Malik Ghulam Mohammed, set up initially ""𝗠𝗮𝗵𝗶𝗻𝗱𝗿𝗮 𝗮𝗻𝗱 𝗠𝗼𝗵𝗮𝗺𝗺𝗲𝗱"" in 1945 as a steel trading firm. When Mohammed emigrated to Pakistan to serve as the country’s first finance minister, it was renamed Mahindra and Mahindra Ltd.

10.   ""𝗪𝗶𝗽𝗿𝗼""  
The company was incorporated on 29 December 1945 in Amalner, Maharashtra by Mohamed Premji as ""𝗪estern 𝗜ndia 𝗣alm 𝗥efined 𝗢il Limited"". Later In 1966, after Mohamed Premji's death, his son Azim Premji took over Wipro as its chairman at the age of 21 and entered in software development.

Hope some of these are of interest to us for the name derivation"
2020-10-02 06:57:31+00:00,,https://www.cnn.com/videos/politics/2020/10/02/trump-tests-positive-coronavirus-melania-announcement-vpx.cnn
2020-10-02 03:46:25+00:00,,"Strength does not comes from physical capacity,
It comes from and indomitable will - MK Gandhi

This #GandhiJayanti, CapitalVia celebrates the life and teachings of #Gandhiji"
2020-10-01 13:41:10+00:00,,"#StockMarkets are a highly #volatile investment instrument

What to do when the markets turn volatile ?

Know about the best #Strategies to implement in such times

https://bit.ly/2S2EYT0"
2020-09-29 16:14:29+00:00,,"https://m.youtube.com/playlist?list=PLdbkEiJM9Izte-iUwPOT9SY_ExqH3dNCJ

AGM 2020 Recording of Listed Indian Companies"
2020-09-29 16:12:36+00:00,,US Election 2020 by Credit Suisse
2020-09-29 14:17:23+00:00,,"6.30 A M Tommorow

BIG EVENT FOR ALL WORLD STOCK MARKET 

DEBATE BETWEEN 

TRUMP & OPPOSITE PARTY

TODAY NIGHT 
DOWJONES ALSO BIG MOVE

AHEAD OF THIS MOVE"
2020-09-29 13:03:46+00:00,,"#StockMarket is one of the most sought after platform for #Investments.

Before trading in the market, know about some of the #BestStrategies

https://bit.ly/2SaL4R4"
2020-09-28 14:11:58+00:00,,"Want to interact on our posts?

CapitalVia Global Research now has a Facebook group. Find exclusive content with daily news.

Link - https://www.facebook.com/groups/capitalviaglobal"
2020-09-27 11:27:05+00:00,,"Love what we post? 👍

Why don't you share it?😁

Simply ask your friends to join this channel by following this link - t.me/CapitalVia

We also have some give away contest so stay tuned and stay safe."
2020-09-25 13:59:15+00:00,,"Here are the #TopGainers for the week ended September 25, 2020"
2020-09-24 13:47:24+00:00,,"Want to #invest for achieving your #LongTerm goal?

Know about the common mistakes which #investors usually make while #investing for long term.

https://bit.ly/3mLqrsN"
2020-09-24 08:46:19+00:00,,When will the COVID-19 pandemic end by McKinsey
2020-09-24 08:45:07+00:00,,India Chartbook
2020-09-23 11:44:13+00:00,,"""Profit in Stock Market depends on consistency""


Join now - https://youtu.be/LHglOVPstkU"
2020-09-23 11:31:56+00:00,,"Want to understand how to manage your portfolio during Covid-19?


Join now - https://youtu.be/LHglOVPstkU"
2020-09-23 09:06:59+00:00,,"Planning to invest for #long-term ?

Know about the principles of #LongTermInvesting

https://bit.ly/3iTj4xh"
2020-09-22 13:55:51+00:00,,Countries by Personal Income Tax Rate
2020-09-22 13:47:22+00:00,,India - Economic Indicators
2020-09-20 14:56:22+00:00,,"*✅👌Strong Monopolies:✅👌*

IEX >90% market share in power trading.

Zydus wellness >90% market share in sugar free product.

Eicher motors >85% market share in 250cc bikes category.

MCX >85% market share in commodity trading.

ITC >75% market share in cigrattes.

Honda Siel >75% in portable power generators.

Asahi India Glass >70% market share in automotive glass.

Pidilite >65% market share in adhesives.

Exide >60% market share in lead batteries.

VST Tillers >50% market share in
Power tillers.

Vinati Organics >50% market share in IBB

OCCL >50% market share in IS.

LMW >50% market share in textile machinery.

Bajaj consumer >50% market share in almond hair oil.

Asian paints >50% market share in decorative paints.

Colgate >50% market share in oral care.

Symphony >50% market share in
coolers.

PGHH >50% market share female care & vaporub.

La Opala Rg >50% market share in opalware.

Maruti suzuki >50% market share in passenger cars.

GMM pfaudler >50% market share in glass lined equipment.

Marico >40% market share in hair oil (coconut) & edible oil.

HUL >40% market share in soaps, household products.

Nestle >40% market share in Instant noodles and >95% in infant nutrition.

Blue dart >40% market share in air express courier service.

VIP >40% market share in luggage.

USL >40% market share in spirits/whisky.

UBL >40% market share in beer.

Sundram fasteners >40% market share in fasteners.

Nocil <40% market share in rubber chemicals.

Gillette <40% market share in razors & blades.

TTK Prestige <40% market share in pressure cookers.

Hero Motocorp <35% market share in 2 wheelers.

Disclaimer: Names are not for any recommendation purpose. Shared only for educational purpose."
2020-09-18 10:20:16+00:00,,"Planning your #FirstInvestment ?

Check out some of the best #InvestmentOptions for #ShortTerm.

#ShortTermInvestment #10ShortInvestmentOptions #ShortTerm #10InvestmentOptions

https://bit.ly/33vCaCU"
2020-09-18 09:10:19+00:00,,#BreakingNews: As per latest reports at least 4 Pak Bunkers destroyed in Indian Army's appropriate retaliation to ceasefire violation by Pakistan! Local POK media report of several casualties where launch pads can be found!
2020-09-18 04:08:34+00:00,,Apple Revenue Breakup Q3/2020
2020-09-17 11:48:11+00:00,,Happy Birthday to a True Global Leader
2020-09-17 11:33:34+00:00,,"Are you ready to invest in stock market?

Be sure by doing your Risk profiling for FREE - https://www.capitalvia.com/rpm-calculator"
2020-09-16 18:40:00+00:00,,Brahma Tree
2020-09-15 15:15:08+00:00,,"Nifty Fut 11527.40      +75.45     +0.7%
Basis +5.6  (Premium decreased by 6.30 pts)
IV 20.3    (-0.8 points)
PCR 1.47  +0.11
Fut  12,334,950  +235,800  +1.9%  
CE  53,681,100  -867,975  -1.6%  
PE  78,727,275  +4,572,750  +6.2%


Bank Nifty Fut 2258.45    +368.30  +1.7% 
Basis +92.80  (Premium increased by 3.9 pts)
IV 35.9    (+1.6 pts)
PCR   0.84    +0.17
Fut  1,859,100  -132,100  -6.6%  
CE  14,402,500  -1,087,625  -7.0%  
PE  12,136,850  +1,834,450  +17.8%  

VIX Spot 20.60 -0.59 -2.8%"
2020-09-15 13:25:36+00:00,,"#Intraday trading is all about implementation of planned strategies.

Know about the best #IntradayStrategies by #CapitalVia

https://bit.ly/35C4zKe"
2020-09-14 17:12:52+00:00,,"Nifty Fut 11451.95      -15.15     -0.1%
Basis +11.9  (Premium increased by 9.25 pts)
IV 21.2    (+2.6 points)
PCR 1.36  -0.13
Fut  12,099,150  +542,100  +4.7%  
CE  54,549,075  +7,030,125  +14.8%  
PE  74,154,525  +3,198,900  +4.5%


Bank Nifty Fut 22190.15    -348.8  -1.6% 
Basis +88.9  (Premium increased by 29.9 pts)
IV 37.5    (+6.8 pts)
PCR   0.67    -0.2
Fut  1,991,200  +305,450  +18.1%  
CE  15,490,125  +5,199,375  +50.5%  
PE  10,302,400  +1,353,600  +15.1%  

VIX Spot 21.19 +0.5 +2.3%"
2020-09-14 17:09:15+00:00,,CB Insights Fintech 250 List
2020-09-14 16:41:26+00:00,,Fintech 250 by CBInsights
2020-09-13 18:11:54+00:00,,https://youtu.be/kSf5f3gXjKg
2020-09-12 06:43:37+00:00,,"CapitalVia Global Research Limited (Investment Adviser) is a pure research based, SEBI registered Investment Adviser.  All the recommendations shared with us are backed by proper rationales. Investors are requested to be informed of the risks and costs associated with trading in the stock market. Before deciding to trade on any recommendations, investors are requested to consider their Risk Profile giving appropriate consideration to Investment Objective, ability to bear risk and level of experience. We fully believe in providing quality services to our clients and therefore strongly recommend every investor to get his/her risk profiling done, before considering any recommendation. Risk Profiling is a statutory compliance as per SEBI. 


Investors are requested to get their risk profile done on our website https://www.capitalvia.com/rpm-calculator
for free before trading on any of our recommendations

To enquire about our services
Website -https://bit.ly/CapitalViaTelegram

Facebook - https://bit.ly/CapitalViaFacebook
Twitter- https://bit.ly/CapitalViaTwitter
YouTube - https://bit.ly/CapitalViaYouTube"
2020-09-11 10:06:37+00:00,,"#Investing your capital for #ShortTerm goals ?

Know about the best short term #InvestmentPlans with #LeastRisk.
https://bit.ly/33jWbMF"
2020-09-10 14:07:11+00:00,,"10-SEP-20

FII EQ: +838.37
DII EQ: -317.30


FII FO: +6409.68

IND FUT: +609.21
IND OPT: +5290.35
STK FUT: +446.54
STK OPT: +63.58"
2020-09-10 11:33:49+00:00,,"The first and foremost step when planning to invest in stocks is to get a #DematAccount.

Know about the various options of #DematProviders in India

https://bit.ly/2R8wvwT"
2020-09-09 16:28:50+00:00,,"💥 *Abu Dhabi Investment Authority & Saudi Arabia’s Public Investment Fund are in talks to buy stakes in Reliance Retail, the Financial Times reports, citing people familiar with the matter*

*ADIA $750 million investment*

*Saudi Arabia’s PIF may  $1.5 billion*

*Mubadala may also invest*


: Reliance gdr 5% up"
2020-09-09 16:26:33+00:00,,"Nifty Fut 11306.9      -12.95     -0.1%
Basis +28.9  (Premium increased by 26.4 pts)
IV 21.5    (-1.2 points)
PCR 1.20  -0.02
Fut  10,634,775  -586,275  -5.2%  
CE  61,840,275  +3,607,875  +6.2%  
PE  73,980,975  +2,662,500  +3.7%


Bank Nifty Fut 22337.25    -411.60  -1.8% 
Basis +70.25  (Premium increased by 65.8 pts)
IV 36.2    (+1.1 pts)
PCR   0.67    -0.08
Fut  1,692,275  +65,950    +4.1%  
CE  17,024,150  +4,212,300  +32.9%  
PE  11,403,650  +1,769,125  +18.4%  

VIX Spot 22.23 -0.49 -2.2%"
2020-09-09 16:26:03+00:00,,"*What slowdown?*
 Amazon set to hire 33,000 people over the next months.

Amazon is on a hiring spree. In the latest sign of how it's prospering while others are faltering during the pandemic, Amazon said Wednesday it is seeking to bring aboard 33,000 people for corporate and tech roles in the next few months.
https://mybs.in/2YQGNiF"
2020-09-09 08:59:29+00:00,,"India's FX reserve war chest becoming even stronger there reducing FX driven volatility

1. India has overtaken Taiwan to become the #fourth largest forex reserve holder in the world. Reserve build-up of in Q1 FY21 ($27bn) was almost equally split between RBI’s dollar buying and MTM valuation gains.

2. In Q2 FY21, rise in forex reserves ($36bn so far) is being driven mainly by RBI’s #forex
buying. This is averting large rupee appreciation and also keeping domestic liquidity accommodative.

3.  Forex reserve build-up in last 12 months has been $113 billion.

4. Record high forex reserves coupled with the high cost of reserve holding may slow
down further accumulation.

5. RBI’s forex interventions are stalling sharp rupee appreciation and injecting large rupee liquidity in the system. With the likely scaling down of RBI’s intervention, liquidity infusion through this route is likely to reduce.

6. Asian countries are maintaining larger forex reserves vs. countries from other continents. Out of the top 10 forex reserve holding countries of the world, 7 are from Asia.

7. The bid to avoid currency appreciation (in view of dollar weakness) seem to be a major reason for forex reserve build-up."
2020-09-08 15:54:54+00:00,,"Nifty Fut 11319.85      -46.05     -0.4%
Basis +2.5  (Premium decreased by 8.35 pts)
IV 22.7    (+1.2 points)
PCR 1.22  -0.01
Fut  11,221,050  -200,475  -1.8%  
CE  58,232,400  +2,378,025  +4.3%  
PE  71,318,475  +2,501,175  +3.6%


Bank Nifty Fut 22748.85    -214.60  -0.9% 
Basis +4.45    (Premium decreased by 13.95 pts)
IV 35.1    (-0.5 pts)
PCR   0.75    -0.01
Fut  1,626,325  +139,425  +9.4%  
CE  12,811,850  +714,700  +5.9%  
PE  9,634,525  +480,600  +5.3%  

VIX Spot 22.72 +0.7 +3.2%"
2020-09-07 17:08:36+00:00,,"Nifty Fut 11355.05      +3.3     +0%
Basis +10.85  (Premium decreased by 7.05 pts)
IV 21.5    (-0.1points)
PCR 1.23  +0.01
Fut  11,421,525  +7,575    +0.07%  
CE  55,854,375  +4,365,375  +8.48%  
PE  68,817,300  +5,776,500  +9.16%


Bank Nifty Fut 22963.45    -63.20  -0.3% 
Basis +18.4    (Premium increased by +3.25 pts)
IV 35.6    (-1.7 pts)
PCR   0.76    0
Fut  1,486,900  -76,825    -4.9%  
CE  12,097,150  +2,505,650  +26.1%  
PE  9,153,925  +1,824,975  +24.9%  

VIX Spot 22.01 -0.14 -0.6%"
2020-09-07 13:28:50+00:00,,How RIL and JIO raised billions without paying any Tax
2020-09-06 13:03:51+00:00,,"Nifty Fut 11351.75      -191.05     -1.7%
Basis +17.9  (Premium increased by 2.55 pts)
IV 21.5    (+1.7 points)
PCR 1.22  -0.26
Fut  11,413,950  +29,475    +0.3%  
CE  51,489,000  +13,932,075  +37.1%  
PE  63,040,800  +7,430,850  +13.4%


Bank Nifty Fut 23026.65    -520.55    -2.2% 
Basis +15.15  (Premium decreased by -1.2 pts)
IV 37.2    (+0.2 pts)
PCR   0.76    0
Fut  1,563,725  -45,375    -2.8%  
CE  9,591,500  +2,810,925  +41.5%  
PE  7,328,950  +2,178,400  +42.3%  

VIX Spot 22.15 +1.65 +8.1%"
2020-09-06 07:34:41+00:00,,"What the Stalwarts are saying!!

1. Next Shiv Nadars, Azim Premji and Narayan Murthys will come from contract manufacturing in pharma and chemicals & specialty chemicals companies sectors - need to find and bet on the right managements - Nilesh Shah

2. Today Apple's market value is the same as all the listed companies in India. Hypothetically, if you had the money, which would you buy for the next 20 years? For me, if Apple is a good investment, then India is a great Investment - Samit Varthak

3. Compounding is the biggest lesson I have learnt. Investing wisely in a bear market can bode very well in a bull market. Opportunity for next 20-25 years looks better than the past 2 decades. Feel bad about missing out on Bajaj Finance - Ramesh Damani

4. There are 24 companies as on date in our country which commands a market cap of 1 lakh cr or more. Reliance stands tall with nearly 15 lakh crs markcap. Hopefully in the next decade,several more will join the list and liberate their shareholders. Don't miss the next decade folks - Moitraya Roy

5. Leading media groups consistently profitable for 50 years are making net losses every month of over 75 crore (underestimate) this fiscal. Media doesn’t write about media economics. Reality is media may fare worse than real estate in 2020-21.Worst financial hit in decades - M.K Venu

6. The best hope for a new investment cycle in India is housing construction.The residential property market in India has been in a 9-year downtrend. The downtrend cannot go on forever. Covid has delayed the recovery - Chris Wood

7. Titan become a Multibagger because Tata had the intent for making money for the minority Shareholders.They did not come & issue warrants to themselves when they saw this company can do well - Madhusudan Kela

8. The biggest opportunity sector today in India is Learning Tech. It’s said that by 2045, the world’s biggest company will be a learning company - Suman Bose.

9. We are looking at a world where change is going to happen in the blink of an eye and Artificial Intelligence will be key. Any player who embraces this will be a winner - KV Kamath

10. Tech hub San Francisco reports a 96% increase in empty homes - Higher cost of living, taxes and virus risk. Remote work allows productivity without these downsides.Cities need to be competitive and cannot take success for granted. This applies to cities in India too - Uday Kotak"
2020-09-05 15:56:11+00:00,,"Limitations in “Minor DEMAT Account”:

1. Minor Demat account could be operated by Guardian i.e Father/Mother or any person who appointed by legal entity(Court).

2. You should submit 2 KYC forms to Broker at the time of Account opening i.e:

a) Guardian KYC details

b) Minor KYC details

3. Once Minor become Major You should close the Minor Demat account and open Normal Demat account.

4. In Minor account You can do only Equity delivery Trades.

5. Equity Intraday, Equity Derivative(FNO) Trading and Currency Derivative trading in Minor account is not possible to trade.

6. Minor can’t become Joint Holder in a Demat account.

7. “Any Contracts against Minor can be voidable” Perhaps Most of the Brokers in India will not prefer to Open Minor Trading and Demat account.

Minor account cannot be operated in the “Secondary account”

Minor account is eligible only for “primary market”

So basically this means:
You wont have a trading account mapped to the Demat Account of the minor, Which means no access to Trading platform which is used to place buy & sell orders

The only way to sell shares is by doing a off market share transfer from Minor Demat account to your Demat account

New shares cannot be bought for a particular stock."
2020-09-05 05:24:00+00:00,,Photo from Kshitij Purohit
2020-09-04 19:53:59+00:00,,Google like a Pro
2020-09-03 16:56:39+00:00,,Tourism Taglines of Indian States and UTs
2020-09-03 15:43:58+00:00,,"*SGX Nifty -159 from last trade 11550 ,* 
*Dow -717,*
*Nsdq -595*"
2020-09-03 15:43:36+00:00,,"💥 *All world markets down after US 🇺🇸opinion polls  which suggest large increase in popularity of Joe Biden.*

*"
2020-09-03 14:53:26+00:00,,"3-Sep: Provisional Cash: FIIs net buy +Rs8crs (Gross: Rs10,247cr). DII net buy +Rs120crs (Gross: Rs6,483crs). Cash Vol: Rs52,348cr (Rs53,161cr).

3-Sep: Nifty Fut OI: 10.9m shrs vs 10.7m shrs. Volumes: 10.4m shrs vs 9.5m shrs. NMF & MMF Basis @ +23pts & +65pts. NMF-MMF DVD: (1.8pts & 10.pts). F&O Volume: Rs35,76,279crs (Rs19,76,529crs).

3-Sep: FII's net buy +Rs575crs in derv. Net sell indx fut: (-Rs772crs), stk fut: (Rs1,176crs) & stk opt: (-Rs53crs). Net buy indx opt: +Rs2,575crs. Net sell directional futures: (-Rs1,943crs).

Bulk/Block: Himatsingka Seide - buy - Orient Silk (703k shrs @Rs79); sell - Bihar Mercantile (1652k shrs)."
2020-09-03 14:36:12+00:00,,Photo from Kshitij Purohit
2020-09-03 09:36:58+00:00,,"Tencent shares fall over 2% ($14 billion) after India bans PUBG game, other mobile apps"
2020-09-02 21:45:15+00:00,,https://on.mktw.net/31T410A
2020-09-02 13:44:47+00:00,,"FII + 990.57 CR
 DII- 657.48 CR

Index Fut :  -819.58 cr
Index Opt :  -450.68 cr
Stk Fut : -607.94 cr
Stk Opt : 7.98 cr"
2020-09-02 13:44:34+00:00,,"In FNO today, 
FIIs...
Sold 9,711 Lots of Index Futs, 
Sold 15,308 Lots of Index Calls,
Sold 1,133 Lots  of Index Puts, 
Sold 10,569 Lots of Stock Futs...

Nifty Sep Monthly PCR 1.30 v/s 1.33 the previous session..
         
Nifty Sep Weekly PCR 1.05 v/s 0.86 the previous session.."
2020-09-01 15:15:26+00:00,,"TVS MOTOR: AUG TOTAL SALES 287,398 UNITS VS 2,90,455 (YOY); 2,52,744 (MOM); EST 2,85,600"
2020-09-01 15:14:56+00:00,,": In FNO today, 
FIIs...
Bght 14,575 Lots of Index Futs, 
Bght 15,080 Lots of Index Calls,
Sold 8,757 Lots  of Index Puts, 
Sold 13,010 Lots of Stock Futs...

Nifty Sep Monthly PCR 1.33 v/s 1.28 the previous session..
         
Nifty Sep Weekly PCR 0.86 v/s 0.71 the previous session..



 HERO MOTOCORP: AUG TOTAL SALES 584,456 UNITS VS 5,43,406 (+7.5%) (YOY); 5,14,509 (MOM); EST 5,92,000

HERO MOTOCORP: CO SAYS NOW OPERATING AT NEARLY 100% PRODUCTION CAPACITY || ""CAUTIOUSLY ANTICIPATES"" SALES TO CONTINUE THEIR UPWARD TRAJECTORY

HERO MOTOCORP: CO IS ALSO WITNESSING STRONG RETAIL OFF-TAKE || RURAL AND SEMI-URBAN CENTERS DRIVING DEMAND"
2020-09-01 07:37:37+00:00,,"Stock gains this year:
Tesla +444%
Zoom +341%
Wayfair +256%
Docusign +192%
Shopify +170%
Etsy +169%
Teladoc +153%
Wix +140%
Nvidia +121%
PayPal +88%
Spotify +88%
Amazon +85%
Apple +71%
Salesforce +66%
Netflix +63%
eBay +52%
Microsoft +44%
Facebook +43%
Twitter +28%
Google +23%"
2020-08-31 16:47:06+00:00,,"Nifty Fut 11401.95      -273.3   -2.3%
Basis +27.65  (Premium decreased by 13.20 pts)
IV 22.4    (+5.8 points)
PCR 1.17  -0.47
Fut  11,782,950  -940,275  -7.4%  
CE  52,595,250  +11,702,100  +28.6%  
PE  61,679,775  -5,436,900  -8.1%


Bank Nifty Fut 23743.00    -796.35  -3.3% 
Basis -11.35  (From Premium to discount by 26.9 pts)
IV 37.6    (+5.8 pts)
PCR   0.73  -0.71
Fut  1,538,625  -26,775    -1.7%  
CE  11,745,800  +4,907,800  +71.8%  
PE  8,518,100  -1,309,025  -13.3%  

VIX Spot 22.84 +4.5 +24.5%"
2020-08-31 16:42:26+00:00,,https://en.cryptonomist.ch/2020/08/31/the-federal-reserve-is-the-worlds-largest-investor/
2020-08-30 11:43:32+00:00,,"Warren Buffett turns 90 on August 30.
A super successful investor and generous philanthropists, Buffett, has a legacy that cannot be matched by anyone ordinary.
He first bought a stock at the age of 11 and first filed taxes at the age of 13. At present, the CEO of Berkshire Hathaway's net worth is more than $82 billion.

Buffett's acumen to understand the trends of markets is no less than extraordinary. Every year, when he addresses the shareholders of Berkshire Hathaway, he doles out the pearls of wisdom that he has acquired after decades of experience.
The current market situation is fairly similar to what the US equity market was in 1958 when investing in the market acquired significant momentum.
In his letter to partners in 1959, Buffett wrote that almost any reason was seized upon to justify investing in the market at that time.
With the new-age Robinhood traders cropping up in the market, a similar scenario is visible.
Also read: Robinhood fever grips Indian stock market as hordes of first-time investors bet on share trading
Buffett has always cautioned about being too greedy in the market.
In his same letter in 1959, Buffett wrote, ""I do believe that widespread public belief in the inevitability of profits from investment in stocks will lead to eventual trouble. Should this occur, prices, but not intrinsic values in my opinion, of even undervalued securities, can be expected to be substantially affected.""
""There are undoubtedly more mercurial-tempered people in the stock market now than a for a good many years and the duration of their stay will be limited to how long they think profits can be made quickly and effortlessly.""
""While it is impossible to determine how long they will continue to add numbers to their ranks and thereby stimulate rising prices. I believe it is valid to say that the longer their visit, the greater the reaction from it.""
Buffet clearly hinted that the market was not able to sustain the greed and irrational attitude of investors which remains a fact for always.
Buffett also mentioned in the letter his love for undervalued stocks.
""I make no attempt to forecast the general market - my efforts are devoted to finding undervalued securities,"" Buffett had written.
But Buffett mentioned - higher the level of the market, fewer the undervalued occur.
In the last paragraph of that letter, Buffett underscored his time-tested winning formula of picking undervalued stocks that give an above-average performance in a bear market or natural market, and normal performance in a bull market.
Buffett's enormous wealth cannot be seen as the biggest achievement of his life. Buffett's biggest achievement, perhaps, is the legacy that he has created.
His words of wisdom, his sharp acumen to understand the emerging trends and his ability to touch lives by the act of philanthropy make him a role model for humanity.
As per Forbes, Buffett's Berkshire Hathaway owns more than 60 companies, including insurer Geico, battery maker Duracell and restaurant chain Dairy Queen.
He has promised to donate over 99 percent of his wealth. So far, as per Forbes, he has given more than $41 billion away.
What a worth-emulating journey!
He had said once, ""I measure success by how many people love me."" Many, undoubtedly, admire him and will keep doing so.
Happy birthday, Oracle of Omaha!
Disclaimer: The above report is compiled from information available on public platforms. Moneycontrol advises users to check with certified experts before taking any investment decis"
2020-08-29 15:47:06+00:00,,Gold Super-bull CRESCAT CAPITAL
2020-08-29 06:13:23+00:00,,"🏠 Want to have some exposure to Real Estate in your portfolio but don't want to own or manage physical portfolio? Real Estate Investment Trusts (REITs) may help you.

🏠 Most REITs are publicly traded like stocks, which makes them highly liquid (unlike physical real estate investments).

🏠 REITs invest in most real estate property types, including apartment buildings, cell towers, data centers, hotels, medical facilities, offices, retail centers, and warehouses.

🏠 There are three types of REITs:
1. Equity REITs: Owns and operates income-producing real estate
2. Mortgage REITs: Holds mortgages on real property
3. Hybrid REITs: Owns properties and holds mortgages"
2020-08-28 16:37:33+00:00,,"Challenging Week 

1st Sept GDP 
2nd Sept hearing on moratorium & interest waive off 
3rd Sept AGR Judgement"
2020-08-28 15:13:15+00:00,,"Intraday trading is one of the most preferred form of trading.
But trading intraday incurs high risk. Is it a smart decision to trade intraday?

https://www.capitalvia.com/blog/intraday-trading-is-smart-or-stupid-decision"
2020-08-28 12:30:14+00:00,,FII BUY NET RUPEES 1004.11 CR OF INDIA SHARES TODAY || DII SELL NET RUPEES 543.56 CR
2020-08-27 01:48:33+00:00,,"Nifty Fut 11548.2  +76.55   +0.7%
Basis -1.40  (Discount increased by .80 pts)
IV 18.7    (+0.3 points)
PCR 1.69  +0.17
Fut  13,556,700  +1,749,825  +14.8%  
CE  52,741,950  +811,725  +1.6%  
PE  88,982,700  +10,240,500  +13.0%


Bank Nifty Fut 23407.15    +329.00  +1.4% 
Basis -7.05  (Discount decreased by 6.95 pts)
IV 28.9    (+0.1 pts)
PCR   1.37  +0.02
Fut  1,839,075  +82,650    +4.7%  
CE  10,230,075  +944,725  +10.2%  
PE  14,012,400  +1,443,175  +11.5%  

VIX Spot 19.30 -0.02 -0.1%"
2020-08-26 21:20:27+00:00,,Is investing in top performing mutual fund always right?
2020-08-26 15:55:43+00:00,,Photo from Kshitij Purohit
2020-08-26 15:19:32+00:00,,"Planning to invest for long-term, but confused where to invest?

Know about the best long-term investment options.
  https://www.capitalvia.com/blog/long-term-investment-options-by-capitalvia   "
2020-08-26 15:01:19+00:00,,"*Chinese military fires ‘aircraft-carrier killer’ missile into South China Sea in ‘warning to the United States’*
Weapon one of two sent over disputed waters a day after American spy plane reportedly nears Chinese naval drill, source says
PLA flexes muscle in response to continued US testing of Beijing’s bottom lines.."
2020-08-26 14:49:27+00:00,,"The #Maharashtra govt has decided to temporarily reduce stamp duty on flats from 5% to 2% till December 31. From Jan 1 till March 31, the stamp duty will be 3%. This is to boost the stagnant real estate market, which has been badly hit following the pandemic #lockdown last March.
https://twitter.com/TOIMumbai/status/1298601409944760320?s=19"
2020-08-25 16:17:53+00:00,,Photo from Kshitij Purohit
